player_id,name,nationality,club,league,season,era,positions,goals,npxG,shots,shots_on_target,xG_per_shot,big_chances,assists,xA,key_passes,through_balls,chances_created,progressive_passes,progressive_carries,carries_into_box,passes_into_box,touches,possession_won,possession_lost,tackles,interceptions,blocks,clearances,pressures,counterpressures,saves,save_percentage,goals_prevented,possession_value,ball_progression_value,attacking_value,defensive_value,minutes,position_role,position_group,attack_score,creation_score,progression_score,defense_score,goalkeeper_score,attack_norm,creation_norm,progression_norm,defense_norm,goalkeeper_norm,AttackIoG,CreationIoG,ProgressionIoG,DefensiveIoG,GoalkeeperIoG,iog_raw,iog,position_percentile,rank_tier
136074,Karim Konaté,,Côte d'Ivoire,African Cup of Nations,2023,2020s,['CAM' 'LW' 'ST'],0,0.41432985,3,0,0.13810995,0,0,0.0,0,0,20,0,0,1,3,0,0,8,0,0,6,0,12,0,0,0.0,0.0,-4.8,4.8999999999999995,0.538628805,12.0,97,ST,ST,0.99439164,22.0,5.199999999999999,13.2,0.0,-0.6040192584009323,-0.5965559151922865,-0.7956704466014212,-0.577560333811189,-1.1452586134999518,6.946790792540024,13.814568042969494,9.759332970981575,18.806916993401707,6.145421244878711,-0.6295781545993571,29.72972972972973,29.141104294478527,Top 50%
3013,Nicolas Pépé,,Côte d'Ivoire,African Cup of Nations,2023,2020s,['RM' 'RW' 'ST'],1,1.063434039,5,0,0.21268680780000002,0,0,0.0,0,0,75,0,0,26,16,0,2,19,0,2,1,0,20,0,1,100.0,0.0,-9.8,53.0,3.1824642507000003,13.4,122,ST,ST,4.88209224736,82.5,60.8,16.0,182.5,0.2722205344112206,1.1941117564911643,2.7473019402999714,-0.4207593626821554,0.8446696689467318,16.60996329712282,35.96754145996117,53.87493077211467,21.402536217652617,40.809001658456026,0.8393065559598504,85.13513513513513,84.3558282208589,Top 90%
143863,Franculino Gluda Djú,,Guinea-Bissau,African Cup of Nations,2023,2020s,['ST'],0,0.28984545,2,0,0.144922725,0,0,0.0,0,0,30,0,0,6,4,0,0,6,0,0,2,0,48,0,1,100.0,0.0,-3.5999999999999996,12.600000000000001,0.37679908500000003,26.0,95,ST,ST,0.7535981700000001,33.0,14.400000000000002,30.799999999999997,182.5,-0.6582911382529656,-0.2709799748862045,-0.20942321711414016,0.40804577042845036,0.8446696689467318,6.3482804972302365,17.842381391513435,17.059036204262597,35.122237831550294,40.809001658456026,-0.44081631380638076,39.189189189189186,38.65030674846626,Top 50%
12175,Carlos Mendes Gomes,,Guinea-Bissau,African Cup of Nations,2023,2020s,['CM' 'LW'],0,0.0,0,0,0.0,0,0,0.0,0,0,42,0,0,1,1,0,2,6,0,2,2,0,15,0,0,0.0,0.0,-1.9999999999999996,2.5,0.0,11.9,97,WINGER,WINGER,0.0,46.2,2.8,14.0,0.0,-0.7680648726748787,-0.38090734659772457,-0.8469950369038795,-0.6297544557740408,-0.9171109372850345,5.137695745324762,16.482431590758022,9.120260820303196,17.942916819268923,10.119642522302302,-0.6686811432753907,18.96551724137931,18.619582664526487,Top 25%
9933,Willy Boly,,Côte d'Ivoire,African Cup of Nations,2023,2020s,['CB'],0,0.18379834,1,0,0.18379834,0,0,0.0,0,0,137,0,0,0,1,0,1,15,0,1,2,14,28,0,0,0.0,0.0,-8.2,1.2,0.238937842,29.8,120,CB,CB,0.588154688,150.70000000000002,1.2,34.3,0.0,-0.2919982350246209,-0.09186909412388397,-0.2227303665992334,-0.15707675994107415,-0.39056257428244795,10.387758663064634,20.058224477847478,16.89334119158502,25.767430311401885,19.291858266749205,-0.18046154253224964,42.64705882352941,41.76470588235294,Top 50%
380983,José Correia,,Guinea-Bissau,African Cup of Nations,2023,2020s,['LW' 'RW' 'ST'],1,0.352812256,4,0,0.088203064,0,0,0.0,0,0,12,0,0,6,2,0,1,1,0,1,1,0,9,0,0,0.0,0.0,0.20000000000000007,10.200000000000001,2.2586559328,6.7,98,ST,ST,3.3114681888,13.200000000000001,12.000000000000002,7.8999999999999995,0.0,-0.0817787671432669,-0.857016667437152,-0.36235727698038733,-0.8743621720197169,-1.1452586134999518,12.706058971522108,10.592317364134345,15.154765795580591,13.893780604641046,6.145421244878711,-0.35730418893612875,47.2972972972973,46.31901840490797,Top 50%
10854,Euciodálcio Gomes,,Guinea-Bissau,African Cup of Nations,2023,2020s,['CAM' 'CM' 'LW'],0,0.102611429,3,0,0.03420380966666667,0,1,0.0,0,0,57,0,0,1,1,0,1,7,0,1,0,0,31,0,3,100.0,0.0,-3.4000000000000004,2.5,0.1333948577,16.7,98,WINGER,WINGER,0.2462674296,65.2,2.8,20.099999999999998,187.5,-0.6737686432984464,-0.08362696702924557,-0.8469950369038795,-0.35390064067826815,1.1287519228123502,6.177594570361933,20.16019070268882,9.120260820303196,22.509288190504428,45.75757600548403,-0.5327006583683072,26.72413793103448,26.324237560192614,Top 50%
23307,Idrissa Doumbia,,Côte d'Ivoire,African Cup of Nations,2023,2020s,['CDM'],0,0.0,0,0,0.0,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,94,CDM,CDM,0.0,4.4,0.0,0.0,0.0,-0.3872968012749824,-1.0966948383811372,-0.6324026633461642,-1.054295378809779,-0.38185977859659026,9.336806066902325,7.627175236693344,11.792274544729143,10.9152398005725,19.44345672421158,-0.846292989579738,1.8181818181818181,1.1695906432748537,Top 5%
66887,Hamdi Fathi,,Egypt,African Cup of Nations,2023,2020s,['CDM' 'CM'],0,0.26149521,7,0,0.037356458571428566,0,0,0.0,0,0,167,0,0,3,4,0,6,13,0,6,2,2,80,0,0,0.0,0.0,-2.999999999999999,8.7,0.339943773,51.0,101,CM,CM,0.5678181702857142,183.70000000000002,9.600000000000001,61.0,0.0,-0.1665318067622964,1.385901491366248,0.12121620107245168,1.4317233569096945,-0.5258463403529703,11.771402443885961,38.34023906629327,21.176018781899124,52.067778434860415,16.935281024643107,0.7195610181528269,85.0,84.07643312101911,Top 90%
3531,Mohamed Salah,,Egypt,African Cup of Nations,2023,2020s,['CAM' 'RM' 'RW'],1,0.934787797,4,0,0.23369694925,0,0,0.0,0,0,47,0,0,10,4,0,0,9,0,0,2,0,29,0,0,0.0,0.0,-5.3999999999999995,17.8,3.0152241361,16.5,101,WINGER,WINGER,4.6500119331,51.7,20.8,19.4,0.0,1.012432826752705,-0.2948524998805333,-0.08073609537212029,-0.3855559965089306,-0.9171109372850345,24.773024515733606,17.547046070527465,18.66139396633408,21.985278361018384,10.119642522302302,0.22239711096220413,71.55172413793103,71.107544141252,Top 75%
23706,Alfons Amade,,Mozambique,African Cup of Nations,2023,2020s,['CDM'],0,0.17173060499999998,2,0,0.08586530249999999,0,0,0.0,0,0,111,0,0,2,2,0,3,20,0,3,2,3,41,0,1,100.0,0.0,-9.6,5.0,0.2232497865,28.8,100,CDM,CDM,0.4464995729999999,122.10000000000001,5.6,34.099999999999994,182.5,-0.005835248555321594,0.4531674176627627,0.7549194186382987,0.2523397781040786,2.6009554180285264,13.543564100529215,26.80106098952037,29.066623962671855,32.544744439142534,71.40264306228778,0.43254929555891825,76.36363636363637,75.43859649122807,Top 90%
66892,Mohamed Hany Gamal Eldemerdash,,Egypt,African Cup of Nations,2023,2020s,['RB'],1,0.8031355299999999,2,0,0.40156776499999997,0,0,0.0,0,0,165,0,0,15,28,0,3,34,0,3,5,10,24,0,1,100.0,0.0,-18.0,53.1,2.844076189,29.6,128,FB,FB,4.588152378,181.50000000000003,57.6,33.9,182.5,2.660415247071409,0.603114596888673,2.1164275506479875,-0.011000960778673238,2.788866755113584,42.94697477762663,28.656109767064663,46.01954896337781,28.185509420055677,74.67596693085552,1.1235637505391354,89.87341772151899,89.28571428571429,Top 90%
4063,Ahmed Elsayed Ali Elsayed Hegazy,,Egypt,African Cup of Nations,2023,2020s,['CB'],1,1.14095054,3,0,0.38031684666666665,0,1,0.0,0,0,221,0,0,1,2,0,5,27,0,5,10,15,36,0,0,0.0,0.0,-12.2,3.7,3.283235702,47.5,129,CB,CB,5.238281296,245.60000000000002,4.0,54.099999999999994,0.0,1.4168964597253657,0.8787426252609344,0.7774550532237393,0.7684731288320609,-0.39056257428244795,29.23344949221372,32.066000101304155,29.347228179413744,41.08860509115435,19.291858266749205,0.8465878926621984,86.76470588235294,86.1764705882353,Top 90%
69563,Mohamed Abdelmonem,,Egypt,African Cup of Nations,2023,2020s,['CB'],1,0.947505725,6,0,0.15791762083333333,0,0,0.0,0,0,280,0,0,0,0,0,5,11,0,5,4,17,29,0,0,0.0,0.0,-2.5999999999999996,0.0,3.0317574425,39.8,124,CB,CB,4.5845125950000005,308.0,0.0,45.9,0.0,1.1766402346990534,1.5169530708838284,-0.6513812608090788,0.3851645890371263,-0.39056257428244795,26.583903823580947,39.961523798919494,11.555961053944138,34.743472101559895,19.291858266749205,0.318354539326438,64.70588235294117,64.11764705882354,Top 75%
70835,Mohamed Hamdy Sharaf,,Egypt,African Cup of Nations,2023,2020s,['LB'],0,0.0,0,0,0.0,0,0,0.0,0,0,182,0,0,1,1,0,6,35,0,6,4,11,28,0,0,0.0,0.0,-16.2,2.5,0.0,35.1,98,FB,FB,0.0,200.20000000000002,2.8,40.8,0.0,-0.45560321209941645,0.7925278909603233,-0.528618105317736,0.25433637198481945,-0.35856858280031795,8.58352296291653,30.999407596554857,13.08455608688216,32.57779523865326,19.849177998457595,0.016946650315602246,60.75949367088608,60.204081632653065,Top 75%
66886,Mostafa Mohamed Ahmed Abdallah,,Egypt,African Cup of Nations,2023,2020s,['ST'],4,3.290330669,15,0,0.21935537793333332,0,0,0.0,0,0,76,0,0,16,7,0,0,16,0,0,11,4,57,0,3,100.0,0.0,-9.6,29.200000000000003,11.4774298697,43.1,124,ST,ST,16.84388779152,83.60000000000001,34.0,49.199999999999996,187.5,2.9682617957761592,1.2266693505217727,1.0395382717935449,1.438452152133528,0.8991882520274628,46.3419065411424,36.37032279481557,32.61057787516563,52.17916416234202,41.75868879307459,2.167064673683039,98.64864864864865,97.54601226993866,Top 99%
10865,Witiness Chimoio João Quembo,,Mozambique,African Cup of Nations,2023,2020s,['CAM' 'LW' 'RM' 'RW'],1,0.26494335049999995,4,0,0.06623583762499999,0,0,0.0,0,0,41,0,0,11,8,0,0,9,0,0,4,1,23,0,1,100.0,0.0,-5.3999999999999995,23.9,2.14442635565,16.4,81,WINGER,WINGER,3.10936970615,45.1,27.200000000000003,18.799999999999997,182.5,0.42251822434076464,-0.39811831594116287,0.19171152828361643,-0.41268915864949846,1.07419557987642,18.26744623357836,16.269508694804134,22.053796862700626,21.536127078601776,44.80723111259919,0.06532488428952876,62.93103448275862,62.60032102728732,Top 75%
389641,Domingos João Macandza,,Mozambique,African Cup of Nations,2023,2020s,['RB' 'RWB'],0,0.136955365,2,0,0.0684776825,0,1,0.0,0,0,61,0,0,5,6,0,2,8,0,2,0,3,15,0,0,0.0,0.0,-3.1999999999999997,13.7,0.1780419745,12.6,102,FB,FB,0.35608394899999996,69.60000000000001,15.2,15.0,0.0,-0.2137707560940848,-0.5303264515935565,0.06989587522925243,-0.7377945244351968,-0.35856858280031795,11.25045130691086,14.633915803430792,20.536999730468768,16.15446565607099,19.849177998457595,-0.36120689315020027,45.56962025316456,44.89795918367347,Top 50%
3250,Edson André Sitoe,,Mozambique,African Cup of Nations,2023,2020s,['CB'],0,0.0058102724,1,0,0.0058102724,0,0,0.0,0,0,170,0,0,0,0,0,4,18,0,4,4,17,17,0,0,0.0,0.0,-7.599999999999999,0.0,0.00755335412,32.6,96,CB,CB,0.01859287168,187.00000000000003,0.0,37.2,0.0,-0.5013089158492955,0.2793975593394344,-0.6513812608090788,-0.021516422696523776,-0.39056257428244795,8.079480458340251,24.651293551941023,11.555961053944138,28.011440758941387,19.291858266749205,-0.19687048333634388,41.17647058823529,40.588235294117645,Top 50%
136064,Ernan Alberto Siluane,,Mozambique,African Cup of Nations,2023,2020s,['GK'],0,0.0,0,0,0.0,0,0,0.0,0,0,50,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0.0,0.0,-6.6,0.0,0.0,1.0,100,GK,GK,0.0,55.00000000000001,0.0,1.0,0.0,-0.24833224525713826,-0.697698718330419,0.0,0.9340221859388649,0.0,10.869307201681378,12.563295199509597,19.66668577290822,43.829036557165004,26.095267876832047,0.14010332789082972,87.09677419354838,82.27848101265823,Top 90%
65742,Edmilson Gabriel Dove,,Mozambique,African Cup of Nations,2023,2020s,['CB'],0,0.0,0,0,0.0,0,0,0.0,0,0,97,0,0,0,0,0,2,7,0,2,5,10,15,0,0,0.0,0.0,-2.6,0.0,0.0,23.9,100,CB,CB,0.0,106.7,0.0,27.0,0.0,-0.5081416889009919,-0.5418892801400275,-0.6513812608090788,-0.49831485024632083,-0.39056257428244795,8.00412863658458,14.490868024400758,11.555961053944138,20.11871435725072,19.291858266749205,-0.5419215797418481,29.411764705882355,28.823529411764703,Top 50%
3568,Mohamed Naser Elsayed Elneny,,Egypt,African Cup of Nations,2023,2020s,['CDM' 'CM'],0,0.049188964,1,0,0.049188964,0,0,0.0,0,0,149,0,0,1,1,0,1,6,0,1,4,1,40,0,0,0.0,0.0,-2.8,2.5,0.06394565320000001,26.1,112,CM,CM,0.1574046848,163.9,2.8,30.5,0.0,-0.3746983249746362,1.116066695859569,-0.37533209247735017,0.10672399251971744,-0.5258463403529703,9.475742064541093,35.00201883349089,14.993208865550853,30.13428020734811,16.935281024643107,0.16859382614854623,71.66666666666667,71.01910828025477,Top 75%
5261,Mahmoud Ibrahim Hassan,,Egypt,African Cup of Nations,2023,2020s,['CM' 'LM' 'LW'],1,0.4361061705,6,0,0.07268436175,0,2,0.0,0,0,85,0,0,9,7,0,2,12,0,2,2,0,32,0,1,100.0,0.0,-5.6,20.1,2.3669380216500002,20.4,103,WINGER,WINGER,3.4594335751,98.50000000000001,22.8,24.2,182.5,0.5565582918256388,0.43739601400393097,0.00440378702029741,-0.1684906993843881,1.07419557987642,19.74564010842551,26.605947462020158,19.721519871448628,25.57848862035124,44.80723111259919,0.31891080747702266,73.27586206896551,72.87319422150883,Top 75%
127547,Stanley Ratifo,,Mozambique,African Cup of Nations,2023,2020s,['ST'],0,0.0,0,0,0.0,0,0,0.0,0,0,15,0,0,3,1,0,0,4,0,0,2,1,19,0,0,0.0,0.0,-2.4,5.1000000000000005,0.0,12.4,88,ST,ST,0.0,16.5,6.000000000000001,14.4,0.0,-0.8281428760885152,-0.7593438853453275,-0.7446924266460053,-0.5103599176130317,-1.1452586134999518,4.475155518917422,11.800661368697526,10.394089773875578,19.91932523236638,6.145421244878711,-0.7825364130625676,20.27027027027027,19.32515337423313,Top 25%
106068,Gildo Lourenço Vilanculos,,Mozambique,African Cup of Nations,2023,2020s,['CM' 'LM' 'LW' 'LWB'],0,0.14881492000000002,3,0,0.04960497333333334,0,0,0.0,0,0,24,0,0,2,3,0,0,10,0,0,5,1,14,0,0,0.0,0.0,-6.0,6.199999999999999,0.19345939600000003,12.9,96,WINGER,WINGER,0.357155808,26.400000000000002,6.8,14.4,0.0,-0.6313092893279652,-0.6907047947796132,-0.6767152721190441,-0.6116656810136623,-0.9171109372850345,6.645836329313711,12.649819463588038,11.240512630532281,18.24235100754666,10.119642522302302,-0.6617675553850682,19.82758620689655,19.42215088282504,Top 25%
66878,Ahmed Sayed,,Egypt,African Cup of Nations,2023,2020s,['CM' 'RM' 'RW'],0,0.4465701614,10,0,0.04465701614,0,0,0.0,0,0,132,0,0,25,34,0,2,31,0,2,3,1,32,0,2,100.0,0.0,-16.999999999999996,73.3,0.58054120982,22.3,90,WINGER,WINGER,0.946728742168,145.20000000000002,80.8,26.2,185.0,-0.4055607820050874,1.1680798943117188,2.47346037640041,-0.0780468255824954,1.101473751344385,9.135390885963131,35.64549222660795,50.46517111977038,27.07565956173994,45.28240355904161,0.9466134662327333,90.51724137931035,90.0481540930979,Top 95%
10848,Reinildo Isnard Mandava,,Mozambique,African Cup of Nations,2023,2020s,['CB' 'LB'],1,0.086473097,2,0,0.0432365485,0,0,0.0,0,0,135,0,0,1,0,0,8,11,0,8,7,10,28,0,0,0.0,0.0,-0.1999999999999993,1.3,1.9124150261000001,39.6,96,FB,FB,2.7248300522,148.5,1.6,45.8,0.0,1.3949501351413547,0.2688558426445836,-0.5865388131126059,0.4466098015235823,-0.35856858280031795,28.991425422961793,24.520878303258424,12.363351863309264,35.76061104923123,19.849177998457595,0.14429102798689394,68.35443037974683,67.60204081632652,Top 75%
5265,Mohamed El Sayed Mohamed El Shenawy Gomaa,,Egypt,African Cup of Nations,2023,2020s,['GK'],0,0.0,0,0,0.0,0,0,0.0,0,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.6,0.0,0.0,0.0,102,GK,GK,0.0,53.900000000000006,0.0,0.0,0.0,-0.24833224525713826,-0.7135059911329352,0.0,-0.6396021490668314,0.0,10.869307201681378,12.367737922340421,19.66668577290822,17.779902127196255,26.095267876832047,-0.09594032236002471,61.29032258064516,12.025316455696203,Top 25%
29482,Ricardo Martins Guimarães,,Mozambique,African Cup of Nations,2023,2020s,['CAM' 'CDM'],0,0.048487324,1,0,0.048487324,0,1,0.0,0,0,130,0,0,5,8,0,1,13,0,1,5,1,75,0,0,0.0,0.0,-7.0,16.1,0.0630335212,44.6,96,CAM,CAM,0.1551594368,145.5,17.6,52.5,0.0,-0.4746257637959941,0.5580576748246295,0.7306404092069793,0.7481739667401898,-0.7251125445192222,8.373742261298954,28.0986948918646,28.764311977672513,40.75258105391489,13.464160908026413,0.3009041414298079,82.75862068965517,80.48780487804879,Top 90%
106074,Elias Gaspar Pelembe,,Mozambique,African Cup of Nations,2023,2020s,['CAM' 'CDM'],0,0.0,0,0,0.0,0,0,0.0,0,0,56,0,0,7,8,0,1,16,0,1,1,0,20,0,0,0.0,0.0,-8.799999999999999,18.7,0.0,12.2,96,CAM,CAM,0.0,61.60000000000001,20.8,14.5,0.0,-0.5218432815815407,-0.3176663681394503,1.0636631497492566,-0.530101554729096,-0.7251125445192222,7.853027471417507,17.264807760722384,32.91097068004053,19.592530235832374,13.464160908026413,-0.04420882202938298,55.172413793103445,53.65853658536586,Top 75%
106070,Bruno Alberto Langa,,Mozambique,African Cup of Nations,2023,2020s,['LB' 'LM' 'LWB'],0,0.22677744660000002,4,0,0.056694361650000004,0,0,0.0,0,0,95,0,0,1,5,0,3,26,0,3,4,4,12,0,1,100.0,0.0,-13.2,7.3,0.29481068058000004,17.2,101,WINGER,WINGER,0.52158812718,104.50000000000001,7.6,19.7,182.5,-0.5683478668147218,0.5312740286045032,-0.6426593191620771,-0.37198941543864666,1.07419557987642,7.340174901780052,27.767345076314093,11.664562992578098,22.209854002226688,44.80723111259919,-0.25093681132435713,48.275862068965516,47.8330658105939,Top 50%
106069,Clésio Bauque,,Mozambique,African Cup of Nations,2023,2020s,['CAM' 'LW'],1,0.3828133,1,0,0.3828133,0,0,0.0,0,0,11,0,0,3,0,0,1,4,0,1,0,1,9,0,0,0.0,0.0,-1.5999999999999999,3.9000000000000004,2.29765729,6.6,101,WINGER,WINGER,3.72500256,12.100000000000001,4.800000000000001,7.8999999999999995,0.0,0.6582451204739558,-0.9144473962443106,-0.7618551545114618,-0.9056082708698135,-0.9171109372850345,20.8670424628188,9.881821816187495,10.180386725417739,13.376545448033408,10.119642522302302,-0.31778538660433786,43.103448275862064,42.69662921348314,Top 50%
70783,Omar Kamal Abdel Wahed,,Egypt,African Cup of Nations,2023,2020s,['LB' 'RB'],1,0.7835,1,0,0.7835,0,0,0.0,0,0,83,0,0,10,11,0,0,19,0,0,2,8,24,0,0,0.0,0.0,-11.4,26.2,2.81855,21.2,126,FB,FB,5.0072,91.30000000000001,29.2,24.4,0.0,2.9450091353835552,-0.3105259980451706,0.7456374661694007,-0.3763204769023227,-0.35856858280031795,46.08547620048976,17.353143765994286,28.951049005485903,22.138159379957553,19.849177998457595,0.36165666017279874,72.15189873417721,71.68367346938776,Top 75%
106082,Pachoio Lau Há King,,Mozambique,African Cup of Nations,2023,2020s,['ST'],0,0.10275738300000001,2,0,0.051378691500000004,0,0,0.0,0,0,24,0,0,5,5,0,0,9,0,0,0,1,15,0,0,0.0,0.0,-5.3999999999999995,12.5,0.13358459790000002,8.4,102,ST,ST,0.26716919580000004,26.400000000000002,14.0,10.0,0.0,-0.767926232777457,-0.46632553906985363,-0.23491222709184814,-0.7567614436729416,-1.1452586134999518,5.139224666124517,15.42569338238707,16.741657802815592,15.840495022829232,6.145421244878711,-0.6120157190424891,32.432432432432435,31.595092024539877,Top 50%
40761,Omar Marmoush,,Egypt,African Cup of Nations,2023,2020s,['LM' 'LW' 'RM'],2,1.4794514959999998,9,0,0.16438349955555553,0,0,0.0,0,0,55,0,0,12,11,0,2,20,0,2,3,1,37,0,2,100.0,0.0,-10.4,28.8,5.5232869448,24.8,124,WINGER,WINGER,8.156163191466666,60.50000000000001,32.400000000000006,29.2,185.0,2.354944273858861,-0.15716474513302714,0.41307522250390255,0.05761898512034363,1.101473751344385,39.57824086082716,19.25042923815857,24.81012421599844,29.321415973822972,45.28240355904161,0.9038845883178812,88.79310344827587,88.28250401284109,Top 90%
67742,Emam Ashour Metwally Abdelghany,,Egypt,African Cup of Nations,2023,2020s,['CDM' 'CM'],0,0.2511545985,7,0,0.035879228357142856,0,0,0.0,0,0,118,0,0,2,7,0,6,19,0,6,9,5,43,0,4,100.0,0.0,-6.6,11.0,0.32650097805,42.2,103,CM,CM,0.5453642710285714,129.8,11.600000000000001,48.8,190.0,-0.17792068698663485,0.6513512147091777,0.26725981682239336,0.9017236111537036,1.9745283332753347,11.64580587186928,29.252861765886767,22.994492286707438,43.29437914385548,60.49058868468644,0.44260291948333647,80.0,79.29936305732484,Top 90%
263057,Amade Momade,,Mozambique,African Cup of Nations,2023,2020s,['RW'],0,0.0,0,0,0.0,0,0,0.0,0,0,8,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0.0,0.0,-0.6,1.2,0.0,2.4,100,WINGER,WINGER,0.0,8.8,1.2,2.8,0.0,-0.7680648726748787,-0.9660803042746254,-0.9151069428178137,-1.1362401490646399,-0.9171109372850345,5.137695745324762,9.24305312832583,8.272160096211561,9.558759547492246,10.119642522302302,-0.8899908870171712,5.172413793103448,4.975922953451043,Top 5%
129475,Feliciano João Jone,,Mozambique,African Cup of Nations,2023,2020s,['CDM'],0,0.085959665,1,0,0.085959665,0,0,0.0,0,0,40,0,0,0,0,0,2,1,0,2,3,1,9,0,0,0.0,0.0,1.0,0.0,0.11174756450000001,10.8,101,CDM,CDM,0.275070928,44.0,0.0,12.399999999999999,0.0,-0.1522932544677427,-0.5752458550392645,-0.6324026633461642,-0.5791553217501945,-0.38185977859659026,11.928425199718841,14.078202218952901,11.792274544729143,18.78051421459797,19.44345672421158,-0.5545192645738992,30.909090909090907,29.239766081871345,Top 50%
15311,Ahmed Hassan Mahgoub,,Egypt,African Cup of Nations,2023,2020s,[],0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,1.3,0.0,1.0,101,CM,CM,0.0,1.1,1.6,1.2,0.0,-0.45453582141154936,-1.1025749560842353,-0.46295826192731515,-1.1661442493368834,-0.5258463403529703,8.59529414750693,7.554430252671238,13.902124762665865,9.063739287147762,16.935281024643107,-0.7942171015789399,11.666666666666666,10.828025477707007,Top 25%
3647,Alex Iwobi,,Nigeria,African Cup of Nations,2023,2020s,['CDM' 'CM'],0,0.35893629499999996,7,0,0.05127661357142856,0,0,0.0,0,0,222,0,0,4,4,0,2,36,0,2,7,6,68,0,2,100.0,0.0,-19.999999999999996,10.0,0.4666171835,48.8,98,CM,CM,0.7794045262857142,244.20000000000002,11.2,56.8,185.0,-0.059212733224470994,2.2103966998588778,0.23805109367240487,1.2492644280428777,1.9087289997588004,12.954917195367162,48.54035644430057,22.630797585745775,49.047427859268545,59.34439637784319,0.9874078683679098,90.0,89.171974522293,Top 90%
3923,Oluwasemilogo Adesewo Ibidapo Ajayi,,Nigeria,African Cup of Nations,2023,2020s,['CB'],0,0.19362459,1,0,0.19362459,0,0,0.0,0,0,212,0,0,2,3,0,4,34,0,4,9,13,46,0,0,0.0,0.0,-17.2,6.199999999999999,0.25171196700000004,48.5,118,CB,CB,0.6195986880000001,233.20000000000002,6.8,55.599999999999994,0.0,-0.28044274647313183,0.7519187546563848,1.7776404730467117,0.8385905446482075,-0.39056257428244795,10.515192591726338,30.497017828060073,41.80111516724246,42.24930015022651,19.291858266749205,0.9527825186365173,91.17647058823529,90.58823529411765,Top 95%
5455,William Troost-Ekong,,Nigeria,African Cup of Nations,2023,2020s,['CB'],4,2.543382617,6,0,0.4238971028333333,0,0,0.0,0,0,180,0,0,1,5,0,4,23,0,4,7,36,32,0,0,0.0,0.0,-10.599999999999998,7.3,10.5063974021,60.2,126,CB,CB,15.5954417574,198.00000000000003,7.6,68.2,0.0,5.223093162996027,0.39190260584347025,2.0634077358532754,1.4275768375038393,-0.39056257428244795,71.20818703756002,26.043132665302704,45.35936859233639,51.99913864643263,19.291858266749205,1.8625187714743803,97.05882352941177,96.47058823529412,Top 99%
11277,Victor James Osimhen,,Nigeria,African Cup of Nations,2023,2020s,['ST'],1,3.1125595417,24,0,0.12968998090416667,0,1,0.0,0,0,85,0,0,29,19,0,1,29,0,1,2,7,92,0,4,100.0,0.0,-16.599999999999998,60.5,5.84632740421,55.5,110,ST,ST,8.880747060485,96.00000000000001,69.2,65.69999999999999,190.0,1.173468037458854,1.5936822286849925,3.2825711498318366,2.3624578748581895,0.9264475435678283,26.5489208321646,40.91076693317419,60.53987720250169,67.47477744810631,42.23353236038387,1.654336543991303,93.24324324324324,92.94478527607362,Top 95%
105765,Jesús Lázaro Owono Ngua Akeng,,Equatorial Guinea,African Cup of Nations,2023,2020s,['GK'],0,0.0,0,0,0.0,0,1,0.0,0,0,138,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0.0,0.0,-39.6,0.0,0.0,0.9,98,GK,GK,0.0,154.3,0.0,1.0,0.0,-0.24833224525713826,0.729266908296734,0.0,0.9340221859388649,0.0,10.869307201681378,30.216783947599517,19.66668577290822,43.829036557165004,26.095267876832047,0.14010332789082972,87.09677419354838,82.27848101265823,Top 90%
358410,Stanley Bobo Nwabali,,Nigeria,African Cup of Nations,2023,2020s,['GK'],0,0.0,0,0,0.0,0,0,0.0,0,0,178,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0.0,0.0,-27.599999999999998,0.0,0.0,0.0,127,GK,GK,0.0,195.8,0.0,0.0,0.0,-0.24833224525713826,1.3256322003916672,0.0,-0.6396021490668314,0.0,10.869307201681378,37.59462667716379,19.66668577290822,17.779902127196255,26.095267876832047,-0.09594032236002471,61.29032258064516,12.025316455696203,Top 25%
105764,Basilio Ndong Owono Nchamaaa,,Equatorial Guinea,African Cup of Nations,2023,2020s,['LB'],0,0.024053952,1,0,0.024053952,0,1,0.0,0,0,129,0,0,0,2,0,1,25,0,1,10,8,69,0,0,0.0,0.0,-14.2,2.4,0.031270137600000004,52.9,98,FB,FB,0.0769726464,144.4,2.4,60.9,0.0,-0.4033276625375294,0.22732672469304535,-0.547925007916026,1.0272755587306461,-0.35856858280031795,9.16001772762836,24.007107121391588,12.844154679024527,45.37271479717666,19.849177998457595,0.17290527146997314,69.62025316455697,68.87755102040816,Top 75%
